MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Time_Index
1,0.6179,1,0.003065184,0.6211,1,0.302468121,1,1,1,209
1,0.6974,1,0.071478568,0.6556,1,0.140806243,1,1,1,210
1,0.6672,1,0.195936367,0.6465,1,0.066042975,1,1,1,211
1,0.6136,1,0.439520001,0.6058,1,0.120706722,1,1,1,212
1,0.4943,1,0.688237429,0.435,1,0.394359469,1,1,1,213
1,0.2741,1,0.875738084,0.2901,1,0.722384691,1,1,1,214
1,0.0666,1,0.916852057,0.1376,1,0.802013457,1,1,1,215
1,0.0,1,0.9939614136666667,0.0,1,0.9696494936666666,1,1,1,216
1,0.0,1,0.482720077,0.0,1,0.211268544,1,1,1,217
1,0.0,1,0.9081350166666665,0.0,1,0.8980394665555556,1,1,1,218
1,0.0,1,0.617577553,0.0,1,0.598002791,1,1,1,219
1,0.0,1,0.460653722,0.0,1,0.578174472,1,1,1,220
1,0.063,1,0.38251406,0.0851,1,0.410699368,1,1,1,221
1,0.2298,1,0.3961761,0.3003,1,0.253641337,1,1,1,222
1,0.42655,1,0.38932676600000005,0.38555,1,0.1526641695,1,1,1,223
1,0.41105,1,0.23372397550000001,0.33099999999999996,1,0.084231548,1,1,1,224
1,0.2726,1,0.381467015,0.2953,1,0.078589194,1,1,1,225
1,0.148,1,0.481076956,0.1986,1,0.165635929,1,1,1,226
1,0.0133,1,0.554682076,0.0092,1,0.287639439,1,1,1,227
1,0.0,1,0.525467098,0.0,1,0.542099476,1,1,1,228
1,0.0,1,0.9296755322142857,0.0,1,0.9002096355000001,1,1,1,229
1,0.2194,1,0.999924064,0.1986,1,1.0,1,1,1,230
1,0.4257,1,0.998786271,0.4033,1,1.0,1,1,1,231
1,0.6263,1,1.0,0.60276,1,1.0,1,1,1,232
1,0.4386,1,1.0,0.4694,1,1.0,1,1,1,233
1,0.2089,1,1.0,0.2449,1,1.0,1,1,1,234
1,0.0,1,0.9073759998571429,0.0,1,0.9814958401428571,1,1,1,235
1,0.0,1,0.627161443,0.0,1,0.929395556,1,1,1,236
1,0.0,1,0.22102975475,0.0,1,0.7772240192500001,1,1,1,237
1,0.0,1,0.26416716,0.0,1,0.417367399,1,1,1,238
1,0.0,1,0.073716134,0.0,1,0.207226366,1,1,1,239
1,0.0,1,0.038241033,0.0,1,0.15075615,1,1,1,240
1,0.2198,1,0.097082593,0.2185,1,0.118688792,1,1,1,241
1,0.4112,1,0.001447127,0.3732,1,0.004833708,1,1,1,242
1,0.5551,1,5.9e-05,0.5366,1,0.013554232,1,1,1,243
1,0.6325999999999999,1,0.010517347333333335,0.6678666666666667,1,0.03982592733333334,1,1,1,244
1,0.582,1,0.125935793,0.5905,1,0.044316772,1,1,1,245
1,0.4182,1,0.18762584,0.3985,1,0.085174516,1,1,1,246
1,0.1694,1,0.175286353,0.1216,1,0.294740826,1,1,1,247
1,0.0,1,0.08862838533333334,0.0,1,0.31496261533333336,1,1,1,248
1,0.0,1,0.417927891,0.0,1,0.68642652,1,1,1,249
1,0.0,1,0.335010946,0.0,1,0.734469175,1,1,1,250
1,0.0,1,0.261711657,0.0,1,0.73539865,1,1,1,251
1,0.0,1,0.33095744749999995,0.0,1,0.5619108178333333,1,1,1,252
1,0.0,1,0.611982286,0.0,1,0.427841127,1,1,1,253
1,0.0,1,0.951227844,0.0,1,0.4607061295,1,1,1,254
1,0.2238,1,0.960820317,0.2158,1,0.577081442,1,1,1,255
1,0.4608,1,0.916780055,0.458,1,0.570028424,1,1,1,256
1,0.6129,1,0.995527506,0.6197,1,0.751542807,1,1,1,257
1,0.681,1,1.0,0.7022,1,0.85591507,1,1,1,258
1,0.7075,1,0.706549644,0.7162,1,0.619331539,1,1,1,259
1,0.6971,1,0.844171405,0.7045,1,0.672639489,1,1,1,260
1,0.6128,1,0.786879778,0.626,1,0.987169445,1,1,1,261
1,0.4488,1,0.720500171,0.4726,1,0.989231169,1,1,1,262
1,0.217,1,0.447472394,0.2484,1,0.974840343,1,1,1,263
1,0.0,1,0.5042309166666666,0.0,1,0.9038103023333334,1,1,1,264
1,0.0,1,0.155117512,0.0,1,0.858990669,1,1,1,265
1,0.0,1,0.11442458133333333,0.0,1,0.7574490906666668,1,1,1,266
1,0.0,1,0.144462854,0.0,1,0.526806712,1,1,1,267
1,0.0,1,0.1936017875,0.0,1,0.3044842485,1,1,1,268
1,0.0,1,0.239064619,0.0,1,0.259685755,1,1,1,269
1,0.0,1,0.094089612,0.0,1,0.117979489,1,1,1,270
1,0.0338,1,0.286774069,0.0205,1,0.06300465,1,1,1,271
1,0.1381,1,0.337916911,0.109,1,0.038277052,1,1,1,272
1,0.2102,1,0.487129182,0.1812,1,0.017246827,1,1,1,273
1,0.23526666666666665,1,0.6915287176666666,0.2302,1,0.020572904,1,1,1,274
1,0.196,1,0.836910427,0.2089,1,0.040844813,1,1,1,275
1,0.1088,1,0.838694572,0.1287,1,0.065351136,1,1,1,276
1,0.0095,1,0.871360719,0.0039,1,0.115070559,1,1,1,277
1,0.0,1,0.6303488615,0.0,1,0.27658265049999997,1,1,1,278
1,0.0,1,0.333399504,0.0,1,0.392120481,1,1,1,279
1,0.0,1,0.333859414,0.0,1,0.615199924,1,1,1,280
1,0.0,1,0.497745693,0.0,1,0.693004847,1,1,1,281
1,0.0,1,0.374511361,0.0,1,0.695454478,1,1,1,282
1,0.0,1,0.614105701375,0.0,1,0.633688256125,1,1,1,283
1,0.0,1,0.524519503,0.0,1,0.555113554,1,1,1,284
1,0.2175,1,0.714665174,0.2258,1,0.545945764,1,1,1,285
1,0.4081,1,0.201284081,0.4428,1,0.233014196,1,1,1,286
1,0.546525,1,0.041634521,0.570825,1,0.0656088545,1,1,1,287
1,0.4229,1,0.006105063,0.4232,1,0.059398096,1,1,1,288
1,0.3114,1,0.173815444,0.363,1,0.144726574,1,1,1,289
1,0.109,1,0.260041893,0.1806,1,0.365451872,1,1,1,290
1,0.0,1,0.6711482465333334,0.0,1,0.8311344780666665,1,1,1,291
1,0.109,1,0.324984014,0.1325,1,0.968221545,1,1,1,292
1,0.3235,1,0.710196197,0.3044,1,0.936753988,1,1,1,293
1,0.3563,1,0.438852191,0.3022,1,0.894410849,1,1,1,294
1,0.3784,1,0.312287986,0.4041,1,0.729316831,1,1,1,295
1,0.3346,1,0.569212019,0.2614,1,0.705880165,1,1,1,296
1,0.2609,1,0.766024351,0.2753,1,0.748093069,1,1,1,297
1,0.1844,1,0.6854259075,0.205,1,0.828741133,1,1,1,298
1,0.0019,1,0.7975523962142858,0.0013000000000000002,1,0.8939358804285712,1,1,1,299
1,0.0,1,0.44402492,0.0,1,0.936725378,1,1,1,300
1,0.0,1,0.506769657,0.0,1,0.92959249,1,1,1,301
1,0.1008,1,0.716469467,0.1563,1,0.786107421,1,1,1,302
1,0.3571,1,0.479748398,0.4284,1,0.73866868,1,1,1,303
1,0.5425,1,0.77202934,0.5777,1,0.717252851,1,1,1,304
1,0.6327,1,0.629349351,0.6501,1,0.634071887,1,1,1,305
1,0.6563,1,0.735723257,0.6632,1,0.717576087,1,1,1,306
1,0.6462,1,0.502739787,0.6461,1,0.680005491,1,1,1,307
1,0.5642,1,0.707346141,0.5617,1,0.761096835,1,1,1,308
1,0.3954,1,0.32747677,0.3732,1,0.737764895,1,1,1,309
1,0.1551,1,0.927522063,0.1768,1,0.7636289,1,1,1,310
1,0.0,1,0.7613662937333334,0.0,1,0.8457488816000002,1,1,1,311
1,0.2189,1,0.785400927,0.1756,1,0.984853625,1,1,1,312
1,0.4091,1,0.641020477,0.359,1,0.902690589,1,1,1,313
1,0.5094,1,0.963223636,0.4301,1,0.9146806,1,1,1,314
1,0.5486,1,0.768399656,0.4563,1,0.959157526,1,1,1,315
1,0.5372,1,0.880754352,0.3894,1,0.980083108,1,1,1,316
1,0.41615,1,0.9210057855,0.4779,1,0.9186050594999999,1,1,1,317
1,0.3475,1,0.568014443,0.3741,1,0.909573317,1,1,1,318
1,0.1858,1,0.400734007,0.207,1,0.887189507,1,1,1,319
1,0.0,1,0.36580973559999996,0.0,1,0.8970911144,1,1,1,320
1,0.0,1,0.123410217,0.0,1,0.374645948,1,1,1,321
1,0.0,1,0.159678772,0.0,1,0.802588284,1,1,1,322
1,0.0,1,0.15715335,0.0,1,0.6442211272,1,1,1,323
1,0.0,1,0.047160737,0.0,1,0.634193897,1,1,1,324
1,0.0,1,0.018978704,0.0,1,0.679633021,1,1,1,325
1,0.0,1,0.007698048,0.0,1,0.686066628,1,1,1,326
1,0.1243,1,0.0,0.1448,1,0.628320456,1,1,1,327
1,0.3369,1,3.21e-06,0.381,1,0.540198147,1,1,1,328
1,0.5427,1,0.0,0.4255,1,0.395114601,1,1,1,329
1,0.4764333333333333,1,0.0,0.3576,1,0.11542062233333335,1,1,1,330
1,0.3182,1,0.016408831,0.2707,1,0.081223026,1,1,1,331
1,0.1995,1,0.121261552,0.1831,1,0.027838761,1,1,1,332
1,0.0683,1,0.194417536,0.078,1,0.033720993,1,1,1,333
1,0.0,1,0.331171334,0.0,1,0.124309257,1,1,1,334
1,0.0,1,0.57641989,0.0,1,0.199696913,1,1,1,335
1,0.0,1,0.249798104,0.0,1,0.368104279,1,1,1,336
1,0.0,1,0.31388849,0.0,1,0.412119091,1,1,1,337
1,0.0,1,0.263796777,0.0,1,0.432690829,1,1,1,338
1,0.0,1,0.322466075,0.0,1,0.638492703,1,1,1,339
1,0.00027272727272727274,1,0.6413751218181818,0.0005818181818181818,1,0.8008723962727273,1,1,1,340
1,0.10723333333333333,1,0.30232396733333333,0.11203333333333333,1,0.9682791829999999,1,1,1,341
1,0.10696666666666667,1,0.10811899566666668,0.13403333333333334,1,0.8846271833333333,1,1,1,342
1,0.0014333333333333333,1,0.547898079,0.0,1,0.7397651073333332,1,1,1,343
1,0.0,1,0.9752151665,0.0,1,0.4994547815,1,1,1,344
1,0.0,1,1.0,0.0,1,0.587158203,1,1,1,345
1,0.0,1,0.9697513206249999,0.0,1,0.935858115625,1,1,1,346
1,0.0,1,0.284757346,0.0,1,0.955787182,1,1,1,347
1,0.0,1,0.51474309,0.0,1,0.939044178,1,1,1,348
1,0.2499,1,0.541716576,0.2267,1,0.878550053,1,1,1,349
1,0.4155,1,0.119267933,0.3616,1,0.718334675,1,1,1,350
1,0.5324,1,7.85e-05,0.4427,1,0.461677551,1,1,1,351
1,0.4953,1,0.0,0.4972,1,0.560474813,1,1,1,352
1,0.5597,1,0.021236544,0.6758,1,0.422075212,1,1,1,353
1,0.6671,1,0.279601127,0.7002,1,0.194490075,1,1,1,354
1,0.6148,1,0.46427834,0.6275,1,0.148848206,1,1,1,355
1,0.4365,1,0.974582016,0.3833,1,0.189681008,1,1,1,356
1,0.195,1,0.989060044,0.1751,1,0.334965825,1,1,1,357
1,0.0,1,0.871624708,0.0,1,0.558297515,1,1,1,358
1,0.0,1,0.9224340228461541,0.0,1,0.9561259975384616,1,1,1,359
1,0.0,1,0.453799129,0.0,1,0.999735355,1,1,1,360
1,0.2679,1,0.72623843,0.2674,1,0.997840822,1,1,1,361
1,0.4889,1,0.860119224,0.4917,1,0.987282932,1,1,1,362
1,0.6489,1,0.950293899,0.6548,1,0.998378634,1,1,1,363
1,0.7085666666666667,1,0.8727668326666667,0.7039666666666666,1,0.9852837323333333,1,1,1,364
1,0.5905,1,0.865666926,0.5757,1,0.9247123,1,1,1,365
1,0.44,1,0.899387836,0.474,1,0.914776444,1,1,1,366
1,0.238,1,0.919774652,0.2667,1,0.906423151,1,1,1,367
1,0.0,1,0.8161070349999999,0.0,1,0.8924639225,1,1,1,368
1,0.0,1,0.981490731,0.0,1,0.774404883,1,1,1,369
1,0.0,1,0.937168926,0.0,1,0.6793882250000001,1,1,1,370
1,0.0,1,0.9776377678333333,0.0,1,0.4106692175,1,1,1,371
1,0.0,1,0.769717336,0.0,1,0.085638776,1,1,1,372
1,0.0,1,0.809107363,0.0,1,0.147782668,1,1,1,373
1,0.2215,1,0.934025228,0.236,1,0.171693906,1,1,1,374
1,0.448,1,0.963687718,0.471,1,0.154558361,1,1,1,375
1,0.6102,1,0.932337642,0.6334,1,0.55537951,1,1,1,376
1,0.6827,1,0.949385643,0.7139,1,0.307744384,1,1,1,377
1,0.6871499999999999,1,0.764818758,0.7207,1,0.518109739,1,1,1,378
1,0.6061,1,0.479146242,0.6474,1,0.501167417,1,1,1,379
1,0.4429,1,0.451758742,0.4924,1,0.400785506,1,1,1,380
1,0.2227,1,0.368047923,0.2754,1,0.327085674,1,1,1,381
