Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS
,,,,,,,73.0,11386.848,17.0,0.0,1.0
,,,,,,,74.0,11061.357,17.0,0.0,1.0
,,,,,,,75.0,10960.519,17.0,0.0,1.0
,,,,,,,76.0,11064.42,17.0,0.0,1.0
,,,,,,,77.0,11502.528,17.0,0.0,1.0
,,,,,,,78.0,12699.449,17.0,0.0,1.0
,,,,,,,79.0,14690.46,17.0,0.0,1.0
,,,,,,,80.0,15837.049,17.0,0.0,1.0
,,,,,,,81.0,16127.62,17.0,0.0,1.0
,,,,,,,82.0,16369.372,17.0,0.0,1.0
,,,,,,,83.0,16517.854,17.0,0.0,1.0
,,,,,,,84.0,16594.119,17.0,0.0,1.0
,,,,,,,85.0,16574.262,17.0,0.0,1.0
,,,,,,,86.0,16573.301,17.0,0.0,1.0
,,,,,,,87.0,16500.785,17.0,0.0,1.0
,,,,,,,88.0,16684.836,17.0,0.0,1.0
,,,,,,,89.0,17689.919,17.0,0.0,1.0
,,,,,,,90.0,18862.406,17.0,0.0,1.0
,,,,,,,91.0,18881.481,17.0,0.0,1.0
,,,,,,,92.0,18523.609,17.0,0.0,1.0
,,,,,,,93.0,17958.023,17.0,0.0,1.0
,,,,,,,94.0,16876.243,17.0,0.0,1.0
,,,,,,,95.0,15529.269,17.0,0.0,1.0
,,,,,,,96.0,14381.994,17.0,0.0,1.0
,,,,,,,97.0,13654.189,17.0,0.0,1.0
,,,,,,,98.0,13325.322,17.0,0.0,1.0
,,,,,,,99.0,13207.714,17.0,0.0,1.0
,,,,,,,100.0,13255.669,17.0,0.0,1.0
,,,,,,,101.0,13696.981,17.0,0.0,1.0
,,,,,,,102.0,14840.394,17.0,0.0,1.0
,,,,,,,103.0,16763.197,17.0,0.0,1.0
,,,,,,,104.0,17715.311,17.0,0.0,1.0
,,,,,,,105.0,17795.007,17.0,0.0,1.0
,,,,,,,106.0,17783.723,17.0,0.0,1.0
,,,,,,,107.0,17726.847,17.0,0.0,1.0
,,,,,,,108.0,17563.411,17.0,0.0,1.0
,,,,,,,109.0,17258.883,17.0,0.0,1.0
,,,,,,,110.0,17054.503,17.0,0.0,1.0
,,,,,,,111.0,16797.896,17.0,0.0,1.0
,,,,,,,112.0,16809.165,17.0,0.0,1.0
,,,,,,,113.0,17707.124,17.0,0.0,1.0
,,,,,,,114.0,18926.815,17.0,0.0,1.0
,,,,,,,115.0,18910.649,17.0,0.0,1.0
,,,,,,,116.0,18540.301,17.0,0.0,1.0
,,,,,,,117.0,17929.527,17.0,0.0,1.0
,,,,,,,118.0,16836.39,17.0,0.0,1.0
,,,,,,,119.0,15423.525,17.0,0.0,1.0
,,,,,,,120.0,14200.701,17.0,0.0,1.0
,,,,,,,121.0,13450.902,17.0,0.0,1.0
,,,,,,,122.0,13092.219,17.0,0.0,1.0
,,,,,,,123.0,12924.433,17.0,0.0,1.0
,,,,,,,124.0,12952.636,17.0,0.0,1.0
,,,,,,,125.0,13339.476,17.0,0.0,1.0
,,,,,,,126.0,14461.759,17.0,0.0,1.0
,,,,,,,127.0,16342.131,17.0,0.0,1.0
,,,,,,,128.0,17320.592,17.0,0.0,1.0
,,,,,,,129.0,17308.349,17.0,0.0,1.0
,,,,,,,130.0,17113.264,17.0,0.0,1.0
,,,,,,,131.0,16923.477,17.0,0.0,1.0
,,,,,,,132.0,16647.662,17.0,0.0,1.0
,,,,,,,133.0,16290.31,17.0,0.0,1.0
,,,,,,,134.0,16039.624,17.0,0.0,1.0
,,,,,,,135.0,15827.749,17.0,0.0,1.0
,,,,,,,136.0,15817.407,17.0,0.0,1.0
,,,,,,,137.0,16700.395,17.0,0.0,1.0
,,,,,,,138.0,17959.667,17.0,0.0,1.0
,,,,,,,139.0,17943.899,17.0,0.0,1.0
,,,,,,,140.0,17561.428,17.0,0.0,1.0
,,,,,,,141.0,16964.213,17.0,0.0,1.0
,,,,,,,142.0,15873.073,17.0,0.0,1.0
,,,,,,,143.0,14492.371,17.0,0.0,1.0
,,,,,,,144.0,13329.14,17.0,0.0,1.0
,,,,,,,145.0,12591.935,17.0,0.0,1.0
,,,,,,,146.0,12228.27,17.0,0.0,1.0
,,,,,,,147.0,12090.292,17.0,0.0,1.0
,,,,,,,148.0,12141.636,17.0,0.0,1.0
,,,,,,,149.0,12554.524,17.0,0.0,1.0
,,,,,,,150.0,13699.021,17.0,0.0,1.0
,,,,,,,151.0,15668.181,17.0,0.0,1.0
,,,,,,,152.0,16662.398,17.0,0.0,1.0
,,,,,,,153.0,16632.39,17.0,0.0,1.0
,,,,,,,154.0,16478.203,17.0,0.0,1.0
,,,,,,,155.0,16314.771,17.0,0.0,1.0
,,,,,,,156.0,16082.38,17.0,0.0,1.0
,,,,,,,157.0,15790.33,17.0,0.0,1.0
,,,,,,,158.0,15581.842,17.0,0.0,1.0
,,,,,,,159.0,15400.918,17.0,0.0,1.0
,,,,,,,160.0,15446.994,17.0,0.0,1.0
,,,,,,,161.0,16305.625,17.0,0.0,1.0
,,,,,,,162.0,17545.111,17.0,0.0,1.0
,,,,,,,163.0,17546.346,17.0,0.0,1.0
,,,,,,,164.0,17218.849,17.0,0.0,1.0
,,,,,,,165.0,16641.126,17.0,0.0,1.0
,,,,,,,166.0,15635.404,17.0,0.0,1.0
,,,,,,,167.0,14311.709,17.0,0.0,1.0
,,,,,,,168.0,13148.246,17.0,0.0,1.0
,,,,,,,169.0,12429.772,17.0,0.0,1.0
,,,,,,,170.0,12057.046,17.0,0.0,1.0
,,,,,,,171.0,11862.783,17.0,0.0,1.0
,,,,,,,172.0,11884.851,17.0,0.0,1.0
,,,,,,,173.0,12258.128,17.0,0.0,1.0
,,,,,,,174.0,13314.568,17.0,0.0,1.0
,,,,,,,175.0,15202.692,17.0,0.0,1.0
,,,,,,,176.0,16199.328,17.0,0.0,1.0
,,,,,,,177.0,16271.685,17.0,0.0,1.0
,,,,,,,178.0,16276.551,17.0,0.0,1.0
,,,,,,,179.0,16265.938,17.0,0.0,1.0
,,,,,,,180.0,16130.075,17.0,0.0,1.0
,,,,,,,181.0,15907.972,17.0,0.0,1.0
,,,,,,,182.0,15775.755,17.0,0.0,1.0
,,,,,,,183.0,15601.618,17.0,0.0,1.0
,,,,,,,184.0,15664.531,17.0,0.0,1.0
,,,,,,,185.0,16411.022,17.0,0.0,1.0
,,,,,,,186.0,17006.51,17.0,0.0,1.0
,,,,,,,187.0,16692.368,17.0,0.0,1.0
,,,,,,,188.0,16151.45,17.0,0.0,1.0
,,,,,,,189.0,15542.522,17.0,0.0,1.0
,,,,,,,190.0,14676.662,17.0,0.0,1.0
,,,,,,,191.0,13560.141,17.0,0.0,1.0
,,,,,,,192.0,12472.87,17.0,0.0,1.0
,,,,,,,193.0,11622.345,17.0,0.0,1.0
,,,,,,,194.0,11147.229,17.0,0.0,1.0
,,,,,,,195.0,10873.948,17.0,0.0,1.0
,,,,,,,196.0,10761.948,17.0,0.0,1.0
,,,,,,,197.0,10846.329,17.0,0.0,1.0
,,,,,,,198.0,11272.037,17.0,0.0,1.0
,,,,,,,199.0,11996.23,17.0,0.0,1.0
,,,,,,,200.0,12838.96,17.0,0.0,1.0
,,,,,,,201.0,13727.844,17.0,0.0,1.0
,,,,,,,202.0,14404.615,17.0,0.0,1.0
,,,,,,,203.0,14712.558,17.0,0.0,1.0
,,,,,,,204.0,14739.561,17.0,0.0,1.0
,,,,,,,205.0,14583.502,17.0,0.0,1.0
,,,,,,,206.0,14369.681,17.0,0.0,1.0
,,,,,,,207.0,14167.365,17.0,0.0,1.0
,,,,,,,208.0,14198.496,17.0,0.0,1.0
,,,,,,,209.0,14963.173,17.0,0.0,1.0
,,,,,,,210.0,15712.934,17.0,0.0,1.0
,,,,,,,211.0,15464.258,17.0,0.0,1.0
,,,,,,,212.0,14974.96,17.0,0.0,1.0
,,,,,,,213.0,14454.82,17.0,0.0,1.0
,,,,,,,214.0,13744.373,17.0,0.0,1.0
,,,,,,,215.0,12855.803,17.0,0.0,1.0
,,,,,,,216.0,11965.099,17.0,0.0,1.0
,,,,,,,217.0,11172.862,17.0,0.0,1.0
,,,,,,,218.0,10655.7,17.0,0.0,1.0
,,,,,,,219.0,10349.583,17.0,0.0,1.0
,,,,,,,220.0,10217.447,17.0,0.0,1.0
,,,,,,,221.0,10258.942,17.0,0.0,1.0
,,,,,,,222.0,10530.768,17.0,0.0,1.0
,,,,,,,223.0,11017.155,17.0,0.0,1.0
,,,,,,,224.0,11721.011,17.0,0.0,1.0
,,,,,,,225.0,12622.551,17.0,0.0,1.0
,,,,,,,226.0,13497.425,17.0,0.0,1.0
,,,,,,,227.0,14104.047,17.0,0.0,1.0
,,,,,,,228.0,14490.798,17.0,0.0,1.0
,,,,,,,229.0,14649.305,17.0,0.0,1.0
,,,,,,,230.0,14558.798,17.0,0.0,1.0
,,,,,,,231.0,14455.355,17.0,0.0,1.0
,,,,,,,232.0,14486.737,17.0,0.0,1.0
,,,,,,,233.0,15123.956,17.0,0.0,1.0
,,,,,,,234.0,15684.26,17.0,0.0,1.0
,,,,,,,235.0,15406.925,17.0,0.0,1.0
,,,,,,,236.0,14839.252,17.0,0.0,1.0
,,,,,,,237.0,14112.518,17.0,0.0,1.0
,,,,,,,238.0,13111.975,17.0,0.0,1.0
,,,,,,,239.0,12031.516,17.0,0.0,1.0
,,,,,,,240.0,11093.107,17.0,0.0,1.0
,,,,,,,241.0,10467.37,17.0,0.0,1.0
,,,,,,,242.0,10196.34,17.0,0.0,1.0
,,,,,,,243.0,10139.468,17.0,0.0,1.0
,,,,,,,244.0,10280.443,17.0,0.0,1.0
,,,,,,,245.0,10825.088,17.0,0.0,1.0
,,,,,,,246.0,12066.95,17.0,0.0,1.0
,,,,,,,247.0,14144.982,17.0,0.0,1.0
,,,,,,,248.0,15273.875,17.0,0.0,1.0
,,,,,,,249.0,15486.04,17.0,0.0,1.0
,,,,,,,250.0,15604.932,17.0,0.0,1.0
,,,,,,,251.0,15747.481,17.0,0.0,1.0
,,,,,,,252.0,15772.679,17.0,0.0,1.0
,,,,,,,253.0,15747.929,17.0,0.0,1.0
,,,,,,,254.0,15711.262,17.0,0.0,1.0
,,,,,,,255.0,15600.015,17.0,0.0,1.0
,,,,,,,256.0,15698.365,17.0,0.0,1.0
,,,,,,,257.0,16565.006,17.0,0.0,1.0
,,,,,,,258.0,17863.584,17.0,0.0,1.0
,,,,,,,259.0,17872.732,17.0,0.0,1.0
,,,,,,,260.0,17476.04,17.0,0.0,1.0
,,,,,,,261.0,16855.447,17.0,0.0,1.0
,,,,,,,262.0,15775.949,17.0,0.0,1.0
,,,,,,,263.0,14437.06,17.0,0.0,1.0
,,,,,,,264.0,13324.523,17.0,0.0,1.0
,,,,,,,265.0,12590.472,17.0,0.0,1.0
,,,,,,,266.0,12223.994,17.0,0.0,1.0
,,,,,,,267.0,12076.634,17.0,0.0,1.0
,,,,,,,268.0,12128.203,17.0,0.0,1.0
,,,,,,,269.0,12552.472,17.0,0.0,1.0
,,,,,,,270.0,13726.01,17.0,0.0,1.0
,,,,,,,271.0,15709.41,17.0,0.0,1.0
,,,,,,,272.0,16695.013,17.0,0.0,1.0
,,,,,,,273.0,16716.606,17.0,0.0,1.0
,,,,,,,274.0,16608.816,17.0,0.0,1.0
,,,,,,,275.0,16522.622,17.0,0.0,1.0
,,,,,,,276.0,16383.393,17.0,0.0,1.0
,,,,,,,277.0,16214.435,17.0,0.0,1.0
,,,,,,,278.0,16157.775,17.0,0.0,1.0
,,,,,,,279.0,16050.108,17.0,0.0,1.0
,,,,,,,280.0,16142.782,17.0,0.0,1.0
,,,,,,,281.0,16973.216,17.0,0.0,1.0
,,,,,,,282.0,17903.681,17.0,0.0,1.0
,,,,,,,283.0,17793.228,17.0,0.0,1.0
,,,,,,,284.0,17283.675,17.0,0.0,1.0
,,,,,,,285.0,16568.408,17.0,0.0,1.0
,,,,,,,286.0,15408.798,17.0,0.0,1.0
,,,,,,,287.0,14093.987,17.0,0.0,1.0
,,,,,,,288.0,12933.497,17.0,0.0,1.0
,,,,,,,289.0,12244.104,17.0,0.0,1.0
,,,,,,,290.0,11917.92,17.0,0.0,1.0
,,,,,,,291.0,11817.228,17.0,0.0,1.0
,,,,,,,292.0,11946.289,17.0,0.0,1.0
,,,,,,,293.0,12382.585,17.0,0.0,1.0
,,,,,,,294.0,13572.725,17.0,0.0,1.0
,,,,,,,295.0,15539.713,17.0,0.0,1.0
,,,,,,,296.0,16543.715,17.0,0.0,1.0
,,,,,,,297.0,16652.024,17.0,0.0,1.0
,,,,,,,298.0,16716.087,17.0,0.0,1.0
,,,,,,,299.0,16824.126,17.0,0.0,1.0
,,,,,,,300.0,16786.658,17.0,0.0,1.0
,,,,,,,301.0,16696.194,17.0,0.0,1.0
,,,,,,,302.0,16626.475,17.0,0.0,1.0
,,,,,,,303.0,16476.2,17.0,0.0,1.0
,,,,,,,304.0,16537.181,17.0,0.0,1.0
,,,,,,,305.0,17370.992,17.0,0.0,1.0
,,,,,,,306.0,18636.7,17.0,0.0,1.0
,,,,,,,307.0,18588.312,17.0,0.0,1.0
,,,,,,,308.0,18169.224,17.0,0.0,1.0
,,,,,,,309.0,17509.3,17.0,0.0,1.0
,,,,,,,310.0,16433.857,17.0,0.0,1.0
,,,,,,,311.0,15035.173,17.0,0.0,1.0
,,,,,,,312.0,13834.736,17.0,0.0,1.0
,,,,,,,313.0,13110.231,17.0,0.0,1.0
,,,,,,,314.0,12717.146,17.0,0.0,1.0
,,,,,,,315.0,12562.943,17.0,0.0,1.0
,,,,,,,316.0,12590.908,17.0,0.0,1.0
,,,,,,,317.0,12925.86,17.0,0.0,1.0
,,,,,,,318.0,14027.962,17.0,0.0,1.0
,,,,,,,319.0,15963.29,17.0,0.0,1.0
,,,,,,,320.0,17042.941,17.0,0.0,1.0
,,,,,,,321.0,17150.322,17.0,0.0,1.0
,,,,,,,322.0,17165.385,17.0,0.0,1.0
,,,,,,,323.0,17011.728,17.0,0.0,1.0
,,,,,,,324.0,16767.817,17.0,0.0,1.0
,,,,,,,325.0,16523.754,17.0,0.0,1.0
,,,,,,,326.0,16397.778,17.0,0.0,1.0
,,,,,,,327.0,16213.146,17.0,0.0,1.0
,,,,,,,328.0,16283.856,17.0,0.0,1.0
,,,,,,,329.0,17020.816,17.0,0.0,1.0
,,,,,,,330.0,18169.399,17.0,0.0,1.0
,,,,,,,331.0,18124.62,17.0,0.0,1.0
,,,,,,,332.0,17693.716,17.0,0.0,1.0
,,,,,,,333.0,17064.586,17.0,0.0,1.0
,,,,,,,334.0,16012.589,17.0,0.0,1.0
,,,,,,,335.0,14661.852,17.0,0.0,1.0
,,,,,,,336.0,13482.387,17.0,0.0,1.0
,,,,,,,337.0,12665.174,17.0,0.0,1.0
,,,,,,,338.0,12237.174,17.0,0.0,1.0
,,,,,,,339.0,12027.25,17.0,0.0,1.0
,,,,,,,340.0,12037.922,17.0,0.0,1.0
,,,,,,,341.0,12389.358,17.0,0.0,1.0
,,,,,,,342.0,13451.834,17.0,0.0,1.0
,,,,,,,343.0,15298.048,17.0,0.0,1.0
,,,,,,,344.0,16318.908,17.0,0.0,1.0
,,,,,,,345.0,16480.761,17.0,0.0,1.0
,,,,,,,346.0,16518.279,17.0,0.0,1.0
,,,,,,,347.0,16446.768,17.0,0.0,1.0
,,,,,,,348.0,16258.3,17.0,0.0,1.0
,,,,,,,349.0,15999.724,17.0,0.0,1.0
,,,,,,,350.0,15821.124,17.0,0.0,1.0
,,,,,,,351.0,15602.797,17.0,0.0,1.0
,,,,,,,352.0,15551.159,17.0,0.0,1.0
,,,,,,,353.0,16166.692,17.0,0.0,1.0
,,,,,,,354.0,16892.032,17.0,0.0,1.0
,,,,,,,355.0,16586.982,17.0,0.0,1.0
,,,,,,,356.0,16090.74,17.0,0.0,1.0
,,,,,,,357.0,15478.675,17.0,0.0,1.0
,,,,,,,358.0,14647.476,17.0,0.0,1.0
,,,,,,,359.0,13555.486,17.0,0.0,1.0
,,,,,,,360.0,12487.586,17.0,0.0,1.0
,,,,,,,361.0,11661.663,17.0,0.0,1.0
,,,,,,,362.0,11182.93,17.0,0.0,1.0
,,,,,,,363.0,10919.577,17.0,0.0,1.0
,,,,,,,364.0,10812.307,17.0,0.0,1.0
,,,,,,,365.0,10908.451,17.0,0.0,1.0
,,,,,,,366.0,11306.872,17.0,0.0,1.0
,,,,,,,367.0,12052.515,17.0,0.0,1.0
,,,,,,,368.0,12939.218,17.0,0.0,1.0
,,,,,,,369.0,13919.985,17.0,0.0,1.0
,,,,,,,370.0,14744.162,17.0,0.0,1.0
,,,,,,,371.0,15174.715,17.0,0.0,1.0
,,,,,,,372.0,15254.09,17.0,0.0,1.0
,,,,,,,373.0,15044.303,17.0,0.0,1.0
,,,,,,,374.0,14768.915,17.0,0.0,1.0
,,,,,,,375.0,14545.004,17.0,0.0,1.0
,,,,,,,376.0,14484.02,17.0,0.0,1.0
,,,,,,,377.0,15010.536,17.0,0.0,1.0
,,,,,,,378.0,15700.396,17.0,0.0,1.0
,,,,,,,379.0,15526.512,17.0,0.0,1.0
,,,,,,,380.0,14930.126,17.0,0.0,1.0
,,,,,,,381.0,14626.261,17.0,0.0,1.0
,,,,,,,382.0,13887.069,17.0,0.0,1.0
,,,,,,,383.0,13019.775,17.0,0.0,1.0
,,,,,,,384.0,12121.59,17.0,0.0,1.0
,,,,,,,385.0,11370.763,17.0,0.0,1.0
,,,,,,,386.0,10927.1,17.0,0.0,1.0
,,,,,,,387.0,10707.425,17.0,0.0,1.0
,,,,,,,388.0,10658.99,17.0,0.0,1.0
,,,,,,,389.0,10777.944,17.0,0.0,1.0
,,,,,,,390.0,11099.192,17.0,0.0,1.0
,,,,,,,391.0,11690.69,17.0,0.0,1.0
,,,,,,,392.0,12314.879,17.0,0.0,1.0
,,,,,,,393.0,13174.611,17.0,0.0,1.0
,,,,,,,394.0,13874.216,17.0,0.0,1.0
,,,,,,,395.0,14319.265,17.0,0.0,1.0
,,,,,,,396.0,14580.471,17.0,0.0,1.0
,,,,,,,397.0,14704.327,17.0,0.0,1.0
,,,,,,,398.0,14703.684,17.0,0.0,1.0
,,,,,,,399.0,14681.951,17.0,0.0,1.0
,,,,,,,400.0,14862.911,17.0,0.0,1.0
,,,,,,,401.0,15671.93,17.0,0.0,1.0
,,,,,,,402.0,16447.39,17.0,0.0,1.0
,,,,,,,403.0,16275.008,17.0,0.0,1.0
,,,,,,,404.0,15761.435,17.0,0.0,1.0
,,,,,,,405.0,15288.129,17.0,0.0,1.0
,,,,,,,406.0,14419.687,17.0,0.0,1.0
,,,,,,,407.0,13478.421,17.0,0.0,1.0
,,,,,,,408.0,12540.332,17.0,0.0,1.0
,,,,,,,409.0,11874.876,17.0,0.0,1.0
,,,,,,,410.0,11498.858,17.0,0.0,1.0
,,,,,,,411.0,11351.439,17.0,0.0,1.0
,,,,,,,412.0,11393.367,17.0,0.0,1.0
,,,,,,,413.0,11737.026,17.0,0.0,1.0
,,,,,,,414.0,12621.27,17.0,0.0,1.0
,,,,,,,415.0,13925.668,17.0,0.0,1.0
,,,,,,,416.0,14975.54,17.0,0.0,1.0
,,,,,,,417.0,15788.39,17.0,0.0,1.0
,,,,,,,418.0,16313.031,17.0,0.0,1.0
,,,,,,,419.0,16660.077,17.0,0.0,1.0
,,,,,,,420.0,16803.202,17.0,0.0,1.0
,,,,,,,421.0,16754.672,17.0,0.0,1.0
,,,,,,,422.0,16721.832,17.0,0.0,1.0
,,,,,,,423.0,16614.705,17.0,0.0,1.0
,,,,,,,424.0,16678.003,17.0,0.0,1.0
,,,,,,,425.0,17432.029,17.0,0.0,1.0
,,,,,,,426.0,18701.823,17.0,0.0,1.0
,,,,,,,427.0,18636.672,17.0,0.0,1.0
,,,,,,,428.0,18218.697,17.0,0.0,1.0
,,,,,,,429.0,17567.657,17.0,0.0,1.0
,,,,,,,430.0,16467.277,17.0,0.0,1.0
,,,,,,,431.0,15163.883,17.0,0.0,1.0
,,,,,,,432.0,14048.969,17.0,0.0,1.0
,,,,,,,433.0,13366.424,17.0,0.0,1.0
,,,,,,,434.0,13034.685,17.0,0.0,1.0
,,,,,,,435.0,12912.747,17.0,0.0,1.0
,,,,,,,436.0,12977.895,17.0,0.0,1.0
,,,,,,,437.0,13403.582,17.0,0.0,1.0
,,,,,,,438.0,14574.28,17.0,0.0,1.0
,,,,,,,439.0,16549.257,17.0,0.0,1.0
,,,,,,,440.0,17518.405,17.0,0.0,1.0
,,,,,,,441.0,17603.735,17.0,0.0,1.0
,,,,,,,442.0,17635.738,17.0,0.0,1.0
,,,,,,,443.0,17690.282,17.0,0.0,1.0
,,,,,,,444.0,17647.719,17.0,0.0,1.0
,,,,,,,445.0,17529.955,17.0,0.0,1.0
,,,,,,,446.0,17448.028,17.0,0.0,1.0
,,,,,,,447.0,17340.501,17.0,0.0,1.0
,,,,,,,448.0,17398.011,17.0,0.0,1.0
,,,,,,,449.0,17978.924,17.0,0.0,1.0
,,,,,,,450.0,19144.584,17.0,0.0,1.0
,,,,,,,451.0,19150.727,17.0,0.0,1.0
,,,,,,,452.0,18744.765,17.0,0.0,1.0
,,,,,,,453.0,18080.366,17.0,0.0,1.0
,,,,,,,454.0,16892.998,17.0,0.0,1.0
,,,,,,,455.0,15454.048,17.0,0.0,1.0
,,,,,,,456.0,14239.702,17.0,0.0,1.0
,,,,,,,457.0,13483.748,17.0,0.0,1.0
,,,,,,,458.0,13093.369,17.0,0.0,1.0
,,,,,,,459.0,12926.17,17.0,0.0,1.0
,,,,,,,460.0,12955.282,17.0,0.0,1.0
,,,,,,,461.0,13300.37,17.0,0.0,1.0
,,,,,,,462.0,14424.931,17.0,0.0,1.0
,,,,,,,463.0,16338.91,17.0,0.0,1.0
,,,,,,,464.0,17278.033,17.0,0.0,1.0
,,,,,,,465.0,17301.923,17.0,0.0,1.0
,,,,,,,466.0,17189.085,17.0,0.0,1.0
,,,,,,,467.0,17083.187,17.0,0.0,1.0
,,,,,,,468.0,16905.476,17.0,0.0,1.0
,,,,,,,469.0,16672.371,17.0,0.0,1.0
,,,,,,,470.0,16509.045,17.0,0.0,1.0
,,,,,,,471.0,16314.992,17.0,0.0,1.0
,,,,,,,472.0,16381.415,17.0,0.0,1.0
,,,,,,,473.0,17089.769,17.0,0.0,1.0
,,,,,,,474.0,18313.632,17.0,0.0,1.0
,,,,,,,475.0,18303.232,17.0,0.0,1.0
,,,,,,,476.0,17896.754,17.0,0.0,1.0
,,,,,,,477.0,17234.437,17.0,0.0,1.0
,,,,,,,478.0,16131.162,17.0,0.0,1.0
,,,,,,,479.0,14741.281,17.0,0.0,1.0
,,,,,,,480.0,13569.375,17.0,0.0,1.0
,,,,,,,481.0,12860.19,17.0,0.0,1.0
,,,,,,,482.0,12504.485,17.0,0.0,1.0
,,,,,,,483.0,12354.575,17.0,0.0,1.0
,,,,,,,484.0,12419.269,17.0,0.0,1.0
,,,,,,,485.0,12821.259,17.0,0.0,1.0
,,,,,,,486.0,13984.86,17.0,0.0,1.0
,,,,,,,487.0,15947.159,17.0,0.0,1.0
,,,,,,,488.0,16922.503,17.0,0.0,1.0
,,,,,,,489.0,16905.485,17.0,0.0,1.0
,,,,,,,490.0,16819.356,17.0,0.0,1.0
